DATE,TIME,STATE
7/7/22,15:51:35,DOOR-CLOSED
7/7/22,15:59:58,DOOR-OPEN
7/7/22,16:00:02,DOOR-CLOSED
7/7/22,20:47:30,DOOR-OPEN
7/7/22,20:47:38,DOOR-CLOSED
7/8/22,18:55:44,DOOR-OPEN
7/8/22,18:55:47,DOOR-CLOSED
7/9/22,16:48:27,DOOR-OPEN
7/9/22,16:48:30,DOOR-CLOSED
7/11/22,12:19:13,DOOR-OPEN
7/11/22,12:19:15,DOOR-CLOSED
7/11/22,14:17:05,DOOR-OPEN
7/11/22,14:17:12,DOOR-CLOSED
7/12/22,11:34:12,DOOR-OPEN
7/12/22,11:34:17,DOOR-CLOSED
7/12/22,17:16:57,DOOR-OPEN
7/12/22,17:17:39,DOOR-CLOSED
7/12/22,20:29:08,DOOR-OPEN
7/12/22,20:29:37,DOOR-CLOSED
7/13/22,9:06:56,DOOR-OPEN
7/13/22,9:06:58,DOOR-CLOSED
7/14/22,18:37:52,DOOR-OPEN
7/14/22,18:38:38,DOOR-CLOSED
7/14/22,18:41:18,DOOR-OPEN
7/14/22,18:41:21,DOOR-CLOSED
7/14/22,18:41:59,DOOR-OPEN
7/14/22,18:42:28,DOOR-CLOSED
7/15/22,8:31:35,DOOR-OPEN
7/15/22,8:31:46,DOOR-CLOSED
7/15/22,9:19:25,DOOR-OPEN
7/15/22,9:19:33,DOOR-CLOSED
7/15/22,9:19:44,DOOR-OPEN
7/15/22,9:19:53,DOOR-CLOSED
7/15/22,9:20:07,DOOR-OPEN
7/15/22,9:20:18,DOOR-CLOSED
7/15/22,9:20:32,DOOR-OPEN
7/15/22,9:20:38,DOOR-CLOSED
7/15/22,9:20:54,DOOR-OPEN
7/15/22,9:20:58,DOOR-CLOSED
7/15/22,9:21:14,DOOR-OPEN
7/15/22,9:21:16,DOOR-CLOSED
7/15/22,9:21:31,DOOR-OPEN
7/15/22,9:21:35,DOOR-CLOSED
7/15/22,9:21:57,DOOR-OPEN
7/15/22,9:21:59,DOOR-CLOSED
7/15/22,13:14:32,DOOR-OPEN
7/15/22,13:14:59,DOOR-CLOSED
7/16/22,11:16:06,DOOR-OPEN
7/16/22,11:16:09,DOOR-CLOSED
7/16/22,13:49:50,DOOR-OPEN
7/16/22,13:50:09,DOOR-CLOSED
7/16/22,15:09:01,DOOR-OPEN
7/16/22,15:09:07,DOOR-CLOSED
7/16/22,15:09:12,DOOR-OPEN
7/16/22,15:09:18,DOOR-CLOSED
7/16/22,15:11:44,DOOR-OPEN
7/16/22,15:11:58,DOOR-CLOSED
7/16/22,17:13:49,DOOR-OPEN
7/16/22,17:13:59,DOOR-CLOSED
7/16/22,17:23:14,DOOR-OPEN
7/16/22,17:23:16,DOOR-CLOSED
7/16/22,19:08:36,DOOR-OPEN
7/16/22,19:08:40,DOOR-CLOSED
7/17/22,11:09:34,DOOR-OPEN
7/17/22,11:09:47,DOOR-CLOSED
7/17/22,11:16:10,DOOR-OPEN
7/17/22,11:16:12,DOOR-CLOSED
7/17/22,15:49:24,DOOR-OPEN
7/17/22,15:49:41,DOOR-CLOSED
7/17/22,16:26:56,DOOR-OPEN
7/17/22,16:27:18,DOOR-CLOSED
7/18/22,7:51:13,DOOR-OPEN
7/18/22,7:51:17,DOOR-CLOSED
7/18/22,11:16:04,DOOR-OPEN
7/18/22,11:16:12,DOOR-CLOSED
7/18/22,12:18:32,DOOR-OPEN
7/18/22,12:18:34,DOOR-CLOSED
7/18/22,12:22:23,DOOR-OPEN
7/18/22,12:22:37,DOOR-CLOSED
7/18/22,16:36:47,DOOR-OPEN
7/18/22,16:36:51,DOOR-CLOSED
7/18/22,20:51:32,DOOR-OPEN
7/18/22,20:51:44,DOOR-CLOSED
7/18/22,23:37:31,DOOR-OPEN
7/18/22,23:37:38,DOOR-CLOSED
7/18/22,23:37:58,DOOR-OPEN
7/18/22,23:38:02,DOOR-CLOSED
7/19/22,8:42:20,DOOR-OPEN
7/19/22,8:42:22,DOOR-CLOSED
7/19/22,11:48:50,DOOR-OPEN
7/19/22,11:48:52,DOOR-CLOSED
7/20/22,5:28:01,DOOR-OPEN
7/20/22,5:28:03,DOOR-CLOSED
8/15/22,0:52:44,DOOR-CLOSED
8/15/22,13:08:37,DOOR-OPEN
8/15/22,13:08:40,DOOR-CLOSED
8/15/22,13:15:15,DOOR-OPEN
8/15/22,13:15:17,DOOR-CLOSED
8/15/22,19:20:38,DOOR-OPEN
8/15/22,19:20:43,DOOR-CLOSED
8/15/22,19:46:25,DOOR-OPEN
8/15/22,19:46:27,DOOR-CLOSED
8/16/22,8:11:16,DOOR-OPEN
8/16/22,8:11:25,DOOR-CLOSED
8/16/22,11:02:15,DOOR-OPEN
8/16/22,11:02:17,DOOR-CLOSED
8/16/22,11:02:21,DOOR-OPEN
8/16/22,11:02:26,DOOR-CLOSED
8/16/22,14:22:18,DOOR-OPEN
8/16/22,14:22:20,DOOR-CLOSED
8/18/22,8:06:40,DOOR-OPEN
8/18/22,8:06:42,DOOR-CLOSED
8/18/22,8:55:22,DOOR-OPEN
8/18/22,8:55:28,DOOR-CLOSED
8/18/22,11:31:37,DOOR-OPEN
8/18/22,11:31:49,DOOR-CLOSED
8/18/22,14:14:35,DOOR-OPEN
8/18/22,14:14:38,DOOR-CLOSED
8/18/22,14:14:42,DOOR-OPEN
8/18/22,14:14:45,DOOR-CLOSED
8/18/22,14:15:15,DOOR-OPEN
8/18/22,14:15:21,DOOR-CLOSED
8/18/22,16:40:36,DOOR-OPEN
8/18/22,16:40:39,DOOR-CLOSED
8/19/22,8:02:19,DOOR-OPEN
8/19/22,8:02:26,DOOR-CLOSED
8/19/22,10:39:31,DOOR-OPEN
8/19/22,10:41:39,DOOR-CLOSED
8/19/22,11:41:06,DOOR-OPEN
8/19/22,11:41:18,DOOR-CLOSED
8/19/22,12:59:41,DOOR-OPEN
8/19/22,12:59:43,DOOR-CLOSED
8/19/22,17:29:07,DOOR-OPEN
8/19/22,17:29:14,DOOR-CLOSED
8/19/22,17:29:28,DOOR-OPEN
8/19/22,17:29:40,DOOR-CLOSED
8/19/22,17:29:47,DOOR-OPEN
8/19/22,17:29:58,DOOR-CLOSED
8/20/22,12:13:27,DOOR-OPEN
8/20/22,12:13:36,DOOR-CLOSED
8/20/22,12:17:46,DOOR-OPEN
8/20/22,12:18:14,DOOR-CLOSED
8/20/22,13:10:51,DOOR-OPEN
8/20/22,13:10:59,DOOR-CLOSED
8/20/22,13:43:47,DOOR-OPEN
8/20/22,13:43:50,DOOR-CLOSED
8/20/22,13:49:11,DOOR-OPEN
8/20/22,13:49:13,DOOR-CLOSED
8/20/22,14:06:17,DOOR-OPEN
8/20/22,14:06:20,DOOR-CLOSED
8/20/22,14:06:23,DOOR-OPEN
8/20/22,14:06:29,DOOR-CLOSED
8/20/22,17:46:16,DOOR-OPEN
8/20/22,17:46:38,DOOR-CLOSED
8/21/22,9:26:41,DOOR-OPEN
8/21/22,9:26:44,DOOR-CLOSED
8/21/22,10:06:32,DOOR-OPEN
8/21/22,10:06:35,DOOR-CLOSED
8/21/22,10:29:19,DOOR-OPEN
8/21/22,10:29:28,DOOR-CLOSED
8/21/22,11:08:13,DOOR-OPEN
8/21/22,11:08:15,DOOR-CLOSED
8/21/22,11:08:18,DOOR-OPEN
8/21/22,11:08:23,DOOR-CLOSED
8/21/22,11:08:33,DOOR-OPEN
8/21/22,11:08:36,DOOR-CLOSED
8/21/22,11:08:38,DOOR-OPEN
8/21/22,11:08:45,DOOR-CLOSED
8/21/22,18:12:38,DOOR-OPEN
8/21/22,18:12:41,DOOR-CLOSED
8/21/22,23:16:59,DOOR-OPEN
8/21/22,23:17:01,DOOR-CLOSED
8/21/22,23:17:05,DOOR-OPEN
8/21/22,23:17:08,DOOR-CLOSED
8/21/22,23:17:13,DOOR-OPEN
8/21/22,23:17:17,DOOR-CLOSED
8/21/22,23:17:22,DOOR-OPEN
8/21/22,23:17:24,DOOR-CLOSED
8/21/22,23:17:32,DOOR-OPEN
8/21/22,23:17:36,DOOR-CLOSED
8/21/22,23:19:37,DOOR-OPEN
8/21/22,23:19:45,DOOR-CLOSED
8/22/22,7:24:50,DOOR-OPEN
8/22/22,7:24:58,DOOR-CLOSED
8/22/22,7:48:24,DOOR-OPEN
8/22/22,7:48:27,DOOR-CLOSED
8/22/22,8:18:18,DOOR-OPEN
8/22/22,8:18:29,DOOR-CLOSED
8/22/22,10:20:55,DOOR-OPEN
8/22/22,10:21:14,DOOR-CLOSED
8/22/22,10:24:52,DOOR-OPEN
8/22/22,10:24:55,DOOR-CLOSED
8/22/22,10:32:55,DOOR-OPEN
8/22/22,10:32:57,DOOR-CLOSED
8/22/22,13:26:16,DOOR-OPEN
8/22/22,13:26:18,DOOR-CLOSED
8/22/22,17:06:07,DOOR-OPEN
8/22/22,17:06:19,DOOR-CLOSED
8/23/22,14:56:41,DOOR-OPEN
8/23/22,14:56:43,DOOR-CLOSED
9/12/22,13:10:38,DOOR-CLOSED
9/12/22,13:10:59,DOOR-OPEN
9/12/22,14:30:34,DOOR-CLOSED
9/12/22,14:31:07,DOOR-OPEN
9/12/22,14:31:11,DOOR-CLOSED
9/12/22,20:23:18,DOOR-OPEN
9/12/22,20:23:21,DOOR-CLOSED
9/13/22,7:19:16,DOOR-OPEN
9/13/22,7:19:20,DOOR-CLOSED
9/13/22,7:22:59,DOOR-OPEN
9/13/22,7:23:03,DOOR-CLOSED
9/13/22,7:23:05,DOOR-OPEN
9/13/22,7:23:08,DOOR-CLOSED
9/13/22,15:23:27,DOOR-OPEN
9/13/22,15:23:30,DOOR-CLOSED
9/14/22,10:31:24,DOOR-OPEN
9/14/22,10:31:27,DOOR-CLOSED
9/14/22,12:15:13,DOOR-OPEN
9/14/22,12:15:16,DOOR-CLOSED
9/14/22,12:16:22,DOOR-OPEN
9/14/22,12:16:24,DOOR-CLOSED
9/14/22,14:08:54,DOOR-OPEN
9/14/22,14:08:57,DOOR-CLOSED
9/14/22,14:10:14,DOOR-OPEN
9/14/22,14:11:18,DOOR-CLOSED
9/14/22,18:51:59,DOOR-OPEN
9/14/22,18:52:05,DOOR-CLOSED
9/14/22,20:00:36,DOOR-OPEN
9/14/22,20:00:46,DOOR-CLOSED
9/14/22,21:37:47,DOOR-OPEN
9/14/22,21:38:05,DOOR-CLOSED
9/15/22,0:21:25,DOOR-OPEN
9/15/22,0:21:34,DOOR-CLOSED
9/15/22,8:50:45,DOOR-OPEN
9/15/22,8:50:51,DOOR-CLOSED
9/15/22,8:51:02,DOOR-OPEN
9/15/22,8:51:05,DOOR-CLOSED
9/15/22,8:51:09,DOOR-OPEN
9/15/22,8:51:12,DOOR-CLOSED
9/15/22,9:09:10,DOOR-OPEN
9/15/22,9:09:16,DOOR-CLOSED
9/15/22,15:47:59,DOOR-OPEN
9/15/22,15:48:07,DOOR-CLOSED
9/16/22,7:47:35,DOOR-OPEN
9/16/22,7:47:40,DOOR-CLOSED
9/16/22,9:05:29,DOOR-OPEN
9/16/22,9:05:35,DOOR-CLOSED
9/16/22,9:05:41,DOOR-OPEN
9/16/22,9:05:45,DOOR-CLOSED
9/16/22,15:27:44,DOOR-OPEN
9/16/22,15:27:47,DOOR-CLOSED
9/16/22,18:09:11,DOOR-OPEN
9/16/22,18:09:41,DOOR-CLOSED
9/17/22,13:19:16,DOOR-OPEN
9/17/22,13:19:19,DOOR-CLOSED
9/18/22,8:48:10,DOOR-CLOSED
9/18/22,8:51:05,DOOR-OPEN
9/18/22,8:52:33,DOOR-CLOSED
9/18/22,8:54:52,DOOR-OPEN
9/18/22,8:55:20,DOOR-CLOSED
9/18/22,9:02:07,DOOR-OPEN
9/18/22,9:02:13,DOOR-CLOSED
9/18/22,14:37:29,DOOR-OPEN
9/18/22,14:37:38,DOOR-CLOSED
9/18/22,15:43:29,DOOR-OPEN
9/18/22,15:44:01,DOOR-CLOSED
9/18/22,20:24:05,DOOR-OPEN
9/18/22,20:24:08,DOOR-CLOSED
9/18/22,22:19:48,DOOR-OPEN
9/18/22,22:19:51,DOOR-CLOSED
9/18/22,23:08:31,DOOR-OPEN
9/18/22,23:08:38,DOOR-CLOSED
9/19/22,7:19:48,DOOR-OPEN
9/19/22,7:20:18,DOOR-CLOSED
9/19/22,8:34:07,DOOR-OPEN
9/19/22,8:34:14,DOOR-CLOSED
9/19/22,9:19:27,DOOR-OPEN
9/19/22,9:19:30,DOOR-CLOSED
9/19/22,10:08:20,DOOR-OPEN
9/19/22,10:08:28,DOOR-CLOSED
9/19/22,10:56:18,DOOR-OPEN
9/19/22,10:56:22,DOOR-CLOSED
9/19/22,12:01:38,DOOR-OPEN
9/19/22,12:01:52,DOOR-CLOSED
9/19/22,12:06:02,DOOR-OPEN
9/19/22,12:06:34,DOOR-CLOSED
9/19/22,12:06:37,DOOR-OPEN
9/19/22,12:06:44,DOOR-CLOSED
9/19/22,13:51:50,DOOR-OPEN
9/19/22,13:51:53,DOOR-CLOSED
9/19/22,13:57:19,DOOR-OPEN
9/19/22,13:57:34,DOOR-CLOSED
9/19/22,14:29:53,DOOR-OPEN
9/19/22,14:30:11,DOOR-CLOSED
9/19/22,14:37:13,DOOR-OPEN
9/19/22,14:37:17,DOOR-CLOSED
9/19/22,15:10:04,DOOR-OPEN
9/19/22,15:10:11,DOOR-CLOSED
9/19/22,15:17:50,DOOR-OPEN
9/19/22,15:18:01,DOOR-CLOSED
9/19/22,15:21:48,DOOR-OPEN
9/19/22,15:22:17,DOOR-CLOSED
9/19/22,17:06:43,DOOR-OPEN
9/19/22,17:06:50,DOOR-CLOSED
9/19/22,17:26:34,DOOR-OPEN
9/19/22,17:26:38,DOOR-CLOSED
9/19/22,18:11:41,DOOR-OPEN
9/19/22,18:11:45,DOOR-CLOSED
9/19/22,18:14:38,DOOR-OPEN
9/19/22,18:14:48,DOOR-CLOSED
9/19/22,18:17:47,DOOR-OPEN
9/19/22,18:18:07,DOOR-CLOSED
9/19/22,18:18:23,DOOR-OPEN
9/19/22,18:18:41,DOOR-CLOSED
9/19/22,18:27:44,DOOR-OPEN
9/19/22,18:27:47,DOOR-CLOSED
9/19/22,18:28:02,DOOR-OPEN
9/19/22,18:28:07,DOOR-CLOSED
9/19/22,18:28:20,DOOR-OPEN
9/19/22,18:28:23,DOOR-CLOSED
9/19/22,18:51:54,DOOR-OPEN
9/19/22,18:52:08,DOOR-CLOSED
9/19/22,21:09:41,DOOR-OPEN
9/19/22,21:09:51,DOOR-CLOSED
9/19/22,21:10:30,DOOR-OPEN
9/19/22,21:10:45,DOOR-CLOSED
9/20/22,0:03:16,DOOR-OPEN
9/20/22,0:03:20,DOOR-CLOSED
9/20/22,8:03:10,DOOR-OPEN
9/20/22,8:03:47,DOOR-CLOSED
9/20/22,9:13:46,DOOR-OPEN
9/20/22,9:14:09,DOOR-CLOSED
9/20/22,12:18:17,DOOR-OPEN
9/20/22,12:18:26,DOOR-CLOSED
9/20/22,12:18:35,DOOR-OPEN
9/20/22,12:18:41,DOOR-CLOSED
9/20/22,12:18:45,DOOR-OPEN
9/20/22,12:18:49,DOOR-CLOSED
9/20/22,13:17:27,DOOR-OPEN
9/20/22,13:19:48,DOOR-CLOSED
9/20/22,13:22:29,DOOR-OPEN
9/20/22,13:22:32,DOOR-CLOSED
9/20/22,13:28:43,DOOR-OPEN
9/20/22,13:29:01,DOOR-CLOSED
9/20/22,13:39:27,DOOR-OPEN
9/20/22,13:40:37,DOOR-CLOSED
9/20/22,15:03:58,DOOR-OPEN
9/20/22,15:04:01,DOOR-CLOSED
9/20/22,15:05:08,DOOR-OPEN
9/20/22,15:05:14,DOOR-CLOSED
9/20/22,15:05:16,DOOR-OPEN
9/20/22,15:05:19,DOOR-CLOSED
9/20/22,15:05:50,DOOR-OPEN
9/20/22,15:06:02,DOOR-CLOSED
9/20/22,15:06:08,DOOR-OPEN
9/20/22,15:06:20,DOOR-CLOSED
9/20/22,15:06:33,DOOR-OPEN
9/20/22,15:07:13,DOOR-CLOSED
9/20/22,15:07:19,DOOR-OPEN
9/20/22,15:07:25,DOOR-CLOSED
9/20/22,15:07:29,DOOR-OPEN
9/20/22,15:07:32,DOOR-CLOSED
9/20/22,15:07:37,DOOR-OPEN
9/20/22,15:07:42,DOOR-CLOSED
9/20/22,15:07:48,DOOR-OPEN
9/20/22,15:08:10,DOOR-CLOSED
9/20/22,15:09:20,DOOR-OPEN
9/20/22,15:09:36,DOOR-CLOSED
9/20/22,15:37:24,DOOR-OPEN
9/20/22,15:37:28,DOOR-CLOSED
9/20/22,15:46:43,DOOR-OPEN
9/20/22,15:46:54,DOOR-CLOSED
9/20/22,16:36:18,DOOR-OPEN
9/20/22,16:36:28,DOOR-CLOSED
9/20/22,16:58:40,DOOR-OPEN
9/20/22,16:58:43,DOOR-CLOSED
9/20/22,16:59:26,DOOR-OPEN
9/20/22,16:59:40,DOOR-CLOSED
9/20/22,17:01:10,DOOR-OPEN
9/20/22,17:01:13,DOOR-CLOSED
9/20/22,19:18:27,DOOR-OPEN
9/20/22,19:18:51,DOOR-CLOSED
9/20/22,19:34:56,DOOR-OPEN
9/20/22,19:35:15,DOOR-CLOSED
9/20/22,22:34:42,DOOR-OPEN
9/20/22,22:34:48,DOOR-CLOSED
9/20/22,23:26:20,DOOR-OPEN
9/20/22,23:26:30,DOOR-CLOSED
9/20/22,23:27:09,DOOR-OPEN
9/20/22,23:27:39,DOOR-CLOSED
9/20/22,23:31:54,DOOR-OPEN
9/20/22,23:32:04,DOOR-CLOSED
9/21/22,0:51:44,DOOR-OPEN
9/21/22,0:52:06,DOOR-CLOSED
9/21/22,1:45:37,DOOR-OPEN
9/21/22,1:45:46,DOOR-CLOSED
9/21/22,2:50:42,DOOR-OPEN
9/21/22,2:50:45,DOOR-CLOSED
9/21/22,7:18:13,DOOR-OPEN
9/21/22,7:18:19,DOOR-CLOSED
9/21/22,7:27:49,DOOR-OPEN
9/21/22,7:29:03,DOOR-CLOSED
9/21/22,7:38:36,DOOR-OPEN
9/21/22,7:38:55,DOOR-CLOSED
9/21/22,7:39:07,DOOR-OPEN
9/21/22,7:39:13,DOOR-CLOSED
9/21/22,7:39:54,DOOR-OPEN
9/21/22,7:39:57,DOOR-CLOSED
9/21/22,7:39:59,DOOR-OPEN
9/21/22,7:40:14,DOOR-CLOSED
9/21/22,7:40:19,DOOR-OPEN
9/21/22,7:40:26,DOOR-CLOSED
9/21/22,9:45:34,DOOR-OPEN
9/21/22,9:45:52,DOOR-CLOSED
9/21/22,10:52:54,DOOR-OPEN
9/21/22,10:53:25,DOOR-CLOSED
9/21/22,14:13:04,DOOR-OPEN
9/21/22,14:13:08,DOOR-CLOSED
9/21/22,15:25:38,DOOR-OPEN
9/21/22,15:25:55,DOOR-CLOSED
9/21/22,15:33:25,DOOR-OPEN
9/21/22,15:33:57,DOOR-CLOSED
9/21/22,15:40:45,DOOR-OPEN
9/21/22,15:42:04,DOOR-CLOSED
9/21/22,15:42:19,DOOR-OPEN
9/21/22,15:42:37,DOOR-CLOSED
9/21/22,16:50:31,DOOR-OPEN
9/21/22,16:50:40,DOOR-CLOSED
9/21/22,17:23:30,DOOR-OPEN
9/21/22,17:23:41,DOOR-CLOSED
9/21/22,18:04:48,DOOR-OPEN
9/21/22,18:05:15,DOOR-CLOSED
9/21/22,18:36:49,DOOR-OPEN
9/21/22,18:37:08,DOOR-CLOSED
9/21/22,18:37:17,DOOR-OPEN
9/21/22,18:37:40,DOOR-CLOSED
9/21/22,20:42:22,DOOR-OPEN
9/21/22,20:42:25,DOOR-CLOSED
9/21/22,23:56:56,DOOR-OPEN
9/21/22,23:56:59,DOOR-CLOSED
9/22/22,9:43:45,DOOR-OPEN
9/22/22,9:43:54,DOOR-CLOSED
9/22/22,9:53:37,DOOR-OPEN
9/22/22,9:53:42,DOOR-CLOSED
9/22/22,13:07:13,DOOR-OPEN
9/22/22,13:07:16,DOOR-CLOSED
9/22/22,14:39:17,DOOR-OPEN
9/22/22,14:40:21,DOOR-CLOSED
9/22/22,18:19:51,DOOR-OPEN
9/22/22,18:20:10,DOOR-CLOSED
9/22/22,19:04:59,DOOR-OPEN
9/22/22,19:05:07,DOOR-CLOSED
9/22/22,19:05:14,DOOR-OPEN
9/22/22,19:05:28,DOOR-CLOSED
9/23/22,7:03:05,DOOR-OPEN
9/23/22,7:03:28,DOOR-CLOSED
9/23/22,8:24:46,DOOR-OPEN
9/23/22,8:24:59,DOOR-CLOSED
9/23/22,8:25:52,DOOR-OPEN
9/23/22,8:26:10,DOOR-CLOSED
9/23/22,12:41:15,DOOR-OPEN
9/23/22,12:41:18,DOOR-CLOSED
9/23/22,18:09:29,DOOR-OPEN
9/23/22,18:09:46,DOOR-CLOSED
9/23/22,18:46:11,DOOR-OPEN
9/23/22,18:46:17,DOOR-CLOSED
9/23/22,18:46:28,DOOR-OPEN
9/23/22,18:46:30,DOOR-CLOSED
9/23/22,18:47:41,DOOR-OPEN
9/23/22,18:47:58,DOOR-CLOSED
9/23/22,21:42:41,DOOR-OPEN
9/23/22,21:43:09,DOOR-CLOSED
9/24/22,13:21:32,DOOR-OPEN
9/24/22,13:21:34,DOOR-CLOSED
9/24/22,15:27:37,DOOR-OPEN
9/24/22,15:27:39,DOOR-CLOSED
9/24/22,16:49:15,DOOR-OPEN
9/24/22,16:49:24,DOOR-CLOSED
9/24/22,21:32:50,DOOR-OPEN
9/24/22,21:32:55,DOOR-CLOSED
9/24/22,21:33:14,DOOR-OPEN
9/24/22,21:33:20,DOOR-CLOSED
9/25/22,8:52:18,DOOR-OPEN
9/25/22,8:52:41,DOOR-CLOSED
9/25/22,8:52:50,DOOR-OPEN
9/25/22,8:52:55,DOOR-CLOSED
9/25/22,8:53:04,DOOR-OPEN
9/25/22,8:54:14,DOOR-CLOSED
9/25/22,8:54:23,DOOR-OPEN
9/25/22,8:54:25,DOOR-CLOSED
9/25/22,8:57:26,DOOR-OPEN
9/25/22,8:57:38,DOOR-CLOSED
9/25/22,9:29:11,DOOR-OPEN
9/25/22,9:30:30,DOOR-CLOSED
9/25/22,11:16:39,DOOR-OPEN
9/25/22,11:16:43,DOOR-CLOSED
9/25/22,15:04:22,DOOR-OPEN
9/25/22,15:04:58,DOOR-CLOSED
9/25/22,15:05:00,DOOR-OPEN
9/25/22,16:09:21,DOOR-CLOSED
9/25/22,16:11:05,DOOR-OPEN
9/25/22,16:11:44,DOOR-CLOSED
9/25/22,18:32:53,DOOR-OPEN
9/25/22,18:33:04,DOOR-CLOSED
9/25/22,19:32:28,DOOR-OPEN
9/25/22,19:32:34,DOOR-CLOSED
9/25/22,23:56:33,DOOR-OPEN
9/25/22,23:56:37,DOOR-CLOSED
9/26/22,1:15:02,DOOR-OPEN
9/26/22,1:15:56,DOOR-CLOSED
9/26/22,1:16:10,DOOR-OPEN
9/26/22,1:16:12,DOOR-CLOSED
9/26/22,1:16:15,DOOR-OPEN
9/26/22,1:16:23,DOOR-CLOSED
9/26/22,2:00:22,DOOR-OPEN
9/26/22,2:01:28,DOOR-CLOSED
9/26/22,5:28:05,DOOR-OPEN
9/26/22,5:28:11,DOOR-CLOSED
9/26/22,7:12:35,DOOR-OPEN
9/26/22,7:13:01,DOOR-CLOSED
9/26/22,7:13:24,DOOR-OPEN
9/26/22,7:13:31,DOOR-CLOSED
9/26/22,9:49:56,DOOR-OPEN
9/26/22,9:50:34,DOOR-CLOSED
9/26/22,10:16:35,DOOR-OPEN
9/26/22,10:16:44,DOOR-CLOSED
9/26/22,10:17:35,DOOR-OPEN
9/26/22,10:17:46,DOOR-CLOSED
9/26/22,10:19:09,DOOR-OPEN
9/26/22,10:19:16,DOOR-CLOSED
9/26/22,11:33:56,DOOR-OPEN
9/26/22,11:34:10,DOOR-CLOSED
9/26/22,11:36:01,DOOR-OPEN
9/26/22,11:36:06,DOOR-CLOSED
9/26/22,11:36:14,DOOR-OPEN
9/26/22,11:36:17,DOOR-CLOSED
9/26/22,12:30:04,DOOR-OPEN
9/26/22,12:30:25,DOOR-CLOSED
9/26/22,12:36:57,DOOR-OPEN
9/26/22,12:37:24,DOOR-CLOSED
9/26/22,12:37:37,DOOR-OPEN
9/26/22,12:37:43,DOOR-CLOSED
9/26/22,13:03:27,DOOR-OPEN
9/26/22,13:03:41,DOOR-CLOSED
9/26/22,13:26:10,DOOR-OPEN
9/26/22,13:26:14,DOOR-CLOSED
9/26/22,14:25:13,DOOR-OPEN
9/26/22,14:25:35,DOOR-CLOSED
9/26/22,15:28:25,DOOR-OPEN
9/26/22,15:28:28,DOOR-CLOSED
9/26/22,16:06:25,DOOR-OPEN
9/26/22,16:06:33,DOOR-CLOSED
9/26/22,18:18:42,DOOR-OPEN
9/26/22,18:18:46,DOOR-CLOSED
9/26/22,18:20:05,DOOR-OPEN
9/26/22,18:20:33,DOOR-CLOSED
9/26/22,18:21:24,DOOR-OPEN
9/26/22,18:21:28,DOOR-CLOSED
9/26/22,19:04:47,DOOR-OPEN
9/26/22,19:04:58,DOOR-CLOSED
9/26/22,22:07:05,DOOR-OPEN
9/26/22,22:07:10,DOOR-CLOSED
9/26/22,22:07:48,DOOR-OPEN
9/26/22,22:07:55,DOOR-CLOSED
9/27/22,1:17:37,DOOR-OPEN
9/27/22,1:17:43,DOOR-CLOSED
9/27/22,7:30:11,DOOR-OPEN
9/27/22,7:30:19,DOOR-CLOSED
9/27/22,10:06:08,DOOR-OPEN
9/27/22,10:06:20,DOOR-CLOSED
9/27/22,10:39:20,DOOR-OPEN
9/27/22,10:39:24,DOOR-CLOSED
9/27/22,13:52:29,DOOR-OPEN
9/27/22,13:52:33,DOOR-CLOSED
9/27/22,14:14:58,DOOR-OPEN
9/27/22,14:15:02,DOOR-CLOSED
9/27/22,15:30:09,DOOR-OPEN
9/27/22,15:30:11,DOOR-CLOSED
9/27/22,17:20:14,DOOR-OPEN
9/27/22,17:20:18,DOOR-CLOSED
9/27/22,18:32:09,DOOR-OPEN
9/27/22,18:32:14,DOOR-CLOSED
9/28/22,14:10:08,DOOR-OPEN
9/28/22,14:11:31,DOOR-CLOSED
9/28/22,14:12:46,DOOR-OPEN
9/28/22,14:12:52,DOOR-CLOSED
9/28/22,14:13:03,DOOR-OPEN
9/28/22,14:13:47,DOOR-CLOSED
9/28/22,14:25:44,DOOR-OPEN
9/28/22,14:25:48,DOOR-CLOSED
9/28/22,14:25:50,DOOR-OPEN
9/28/22,14:25:59,DOOR-CLOSED
9/28/22,16:43:28,DOOR-OPEN
9/28/22,16:43:38,DOOR-CLOSED
9/28/22,18:37:47,DOOR-OPEN
9/28/22,18:37:50,DOOR-CLOSED
9/28/22,19:17:02,DOOR-OPEN
9/28/22,19:17:07,DOOR-CLOSED
9/28/22,20:18:42,DOOR-OPEN
9/28/22,20:18:46,DOOR-CLOSED
9/28/22,20:24:49,DOOR-OPEN
9/28/22,20:25:21,DOOR-CLOSED
9/29/22,1:14:52,DOOR-OPEN
9/29/22,1:14:56,DOOR-CLOSED
9/29/22,1:14:59,DOOR-OPEN
9/29/22,1:15:05,DOOR-CLOSED
9/29/22,1:15:07,DOOR-OPEN
9/29/22,1:15:18,DOOR-CLOSED
9/29/22,7:36:29,DOOR-OPEN
9/29/22,7:36:38,DOOR-CLOSED
9/29/22,8:52:19,DOOR-OPEN
9/29/22,8:52:27,DOOR-CLOSED
9/29/22,12:16:23,DOOR-OPEN
9/29/22,12:16:25,DOOR-CLOSED
9/29/22,13:01:23,DOOR-OPEN
9/29/22,13:01:27,DOOR-CLOSED
9/29/22,13:25:27,DOOR-OPEN
9/29/22,13:25:33,DOOR-CLOSED
9/29/22,22:58:59,DOOR-OPEN
9/29/22,22:59:02,DOOR-CLOSED
9/29/22,23:02:20,DOOR-OPEN
